#E. coli strain K12
%4639221
!strand	slot	start	stop	opacity	thickness	type	label	mouseover
reverse	1	1877031	1877279	1	1	gene	yeaQ	yeaQ 1877031-1877279
reverse	1	1877613	1877972	1	1	gene	yeaR	yeaR 1877613-1877972
reverse	1	1878145	1878783	1	1	gene	yeaS	yeaS 1878145-1878783
reverse	1	1878910	1879854	1	1	gene	yeaT	yeaT 1878910-1879854
reverse	1	1887975	1888556	1	1	gene	yeaY	yeaY 1887975-1888556
reverse	1	1888596	1889291	1	1	gene	yeaZ	yeaZ 1888596-1889291
reverse	1	1938337	1939596	1	1	gene	yebA	yebA 1938337-1939596
reverse	1	1945435	1946175	1	1	gene	yebC	yebC 1945435-1946175
reverse	1	1927072	1927731	1	1	gene	yebE	yebE 1927072-1927731
reverse	1	1928058	1928426	1	1	gene	yebF	yebF 1928058-1928426
reverse	1	1928481	1928771	1	1	gene	yebG	yebG 1928481-1928771
reverse	1	1906285	1906572	1	1	gene	yebO	yebO 1906285-1906572
reverse	1	1913655	1914206	1	1	gene	yebR	yebR 1913655-1914206
reverse	1	1921389	1921730	1	1	gene	yebY	yebY 1921389-1921730
reverse	1	1921743	1922615	1	1	gene	yebZ	yebZ 1921743-1922615
reverse	1	1988977	1989642	1	1	gene	yecA	yecA 1988977-1989642
reverse	1	1995085	1995837	1	1	gene	yecC	yecC 1995085-1995837
reverse	1	1987274	1987513	1	1	gene	yecH	yecH 1987274-1987513
reverse	1	1985533	1985781	1	1	gene	yecJ	yecJ 1985533-1985781
reverse	1	1955056	1956156	1	1	gene	torY	torY 1955056-1956156
reverse	1	1957304	1957876	1	1	gene	yecM	yecM 1957304-1957876
reverse	1	1995834	1996502	1	1	gene	yecS	yecS 1995834-1996502
reverse	1	2005700	2006113	1	1	gene	yedD	yedD 2005700-2006113
reverse	1	2026471	2027388	1	1	gene	yedI	yedI 2026471-2027388
reverse	1	2030406	2031101	1	1	gene	yedJ	yedJ 2030406-2031101
reverse	1	2010023	2010373	1	1	gene	yedM	yedM 2010023-2010373
reverse	1	2009370	2009891	1	1	gene	yedN	yedN 2009370-2009891
reverse	1	2024345	2026054	1	1	gene	yedQ	yedQ 2024345-2026054
reverse	1	2031141	2031524	1	1	gene	yedR	yedR 2031141-2031524
reverse	1	2034816	2036174	1	1	gene	yedV	yedV 2034816-2036174
reverse	1	2036174	2036893	1	1	gene	yedW	yedW 2036174-2036893
reverse	1	2077555	2078613	1	1	gene	yeeA	yeeA 2077555-2078613
reverse	1	2082248	2082475	1	1	gene	yeeD	yeeD 2082248-2082475
reverse	1	2082489	2083547	1	1	gene	yeeE	yeeE 2082489-2083547
reverse	1	2083726	2085090	1	1	gene	yeeF	yeeF 2083726-2085090
reverse	1	2050298	2051350	1	1	gene	yeeL	yeeL 2050298-2051350
reverse	1	2056225	2057868	1	1	gene	yeeO	yeeO 2056225-2057868
reverse	1	2077054	2077449	1	1	gene	yeeX	yeeX 2077054-2077449
reverse	1	2085351	2086301	1	1	gene	yeeY	yeeY 2085351-2086301
reverse	1	2086326	2087150	1	1	gene	yeeZ	yeeZ 2086326-2087150
reverse	1	2103087	2104079	1	1	gene	yefG	yefG 2103087-2104079
reverse	1	2101413	2102531	1	1	gene	yefI	yefI 2101413-2102531
reverse	1	2087484	2087762	1	1	gene	yefM	yefM 2087484-2087762
reverse	1	2147061	2149007	1	1	gene	yegI	yegI 2147061-2149007
reverse	1	2149733	2150494	1	1	gene	yegK	yegK 2149733-2150494
reverse	1	2150491	2151150	1	1	gene	yegL	yegL 2150491-2151150
reverse	1	2166011	2166388	1	1	gene	yegR	yegR 2166011-2166388
reverse	1	2180055	2180801	1	1	gene	yegW	yegW 2180055-2180801
reverse	1	2180853	2181680	1	1	gene	yegX	yegX 2180853-2181680
reverse	1	2185400	2186434	1	1	gene	yehA	yehA 2185400-2186434
reverse	1	2186450	2188930	1	1	gene	yehB	yehB 2186450-2188930
reverse	1	2188946	2189665	1	1	gene	yehC	yehC 2188946-2189665
reverse	1	2189700	2190242	1	1	gene	yehD	yehD 2189700-2190242
reverse	1	2190535	2190816	1	1	gene	yehE	yehE 2190535-2190816
reverse	1	2209746	2210216	1	1	gene	yehS	yehS 2209746-2210216
reverse	1	2210263	2210997	1	1	gene	yehT	yehT 2210263-2210997
reverse	1	2210979	2212664	1	1	gene	yehU	yehU 2210979-2212664
reverse	1	2213765	2214496	1	1	gene	yehW	yehW 2213765-2214496
reverse	1	2214501	2215427	1	1	gene	yehX	yehX 2214501-2215427
reverse	1	2215420	2216577	1	1	gene	yehY	yehY 2215420-2216577
reverse	1	2216584	2217501	1	1	gene	yehZ	yehZ 2216584-2217501
reverse	1	2239830	2240987	1	1	gene	yeiB	yeiB 2239830-2240987
reverse	1	2256375	2257316	1	1	gene	yeiC	yeiC 2256375-2257316
reverse	1	2246757	2247638	1	1	gene	yeiE	yeiE 2246757-2247638
reverse	1	2250915	2252165	1	1	gene	yeiJ	yeiJ 2250915-2252165
reverse	1	2252265	2253206	1	1	gene	yeiK	yeiK 2252265-2253206
reverse	1	2254105	2255355	1	1	gene	yeiM	yeiM 2254105-2255355
reverse	1	2255449	2256387	1	1	gene	yeiN	yeiN 2255449-2256387
reverse	1	2263064	2263315	1	1	gene	yeiW	yeiW 2263064-2263315
reverse	1	2275913	2276257	1	1	gene	yejG	yejG 2275913-2276257
reverse	1	2284410	2286920	1	1	gene	yejO	yejO 2284410-2286920
reverse	1	2332976	2334712	1	1	gene	yfaA	yfaA 2332976-2334712
reverse	1	2338437	2342189	1	1	gene	yfaL	yfaL 2338437-2342189
reverse	1	2325387	2326163	1	1	gene	yfaP	yfaP 2325387-2326163
reverse	1	2326168	2327817	1	1	gene	yfaQ	yfaQ 2326168-2327817
reverse	1	2327821	2328303	1	1	gene	yfaR	yfaR 2327821-2328303
reverse	1	2327818	2332422	1	1	gene	yfaS_2	yfaS_2 2327818-2332422
reverse	1	2327821	2332422	1	1	gene	yfaS	yfaS 2327821-2332422
reverse	1	2332356	2333006	1	1	gene	yfaT	yfaT 2332356-2333006
reverse	1	2356062	2356865	1	1	gene	yfaU	yfaU 2356062-2356865
reverse	1	2356883	2358211	1	1	gene	yfaV	yfaV 2356883-2358211
reverse	1	2358229	2359446	1	1	gene	yfaW	yfaW 2358229-2359446
reverse	1	2359449	2360231	1	1	gene	yfaX	yfaX 2359449-2360231
reverse	1	2361753	2362316	1	1	gene	yfaZ	yfaZ 2361753-2362316
reverse	1	2374854	2375612	1	1	gene	yfbB	yfbB 2374854-2375612
reverse	1	2382015	2383742	1	1	gene	yfbK	yfbK 2382015-2383742
reverse	1	2385730	2386446	1	1	gene	yfbN	yfbN 2385730-2386446
reverse	1	2407540	2409372	1	1	gene	yfbS	yfbS 2407540-2409372
reverse	1	2409459	2410127	1	1	gene	yfbT	yfbT 2409459-2410127
reverse	1	2410120	2410632	1	1	gene	yfbU	yfbU 2410120-2410632
reverse	1	2410697	2411152	1	1	gene	yfbV	yfbV 2410697-2411152
reverse	1	2442771	2443580	1	1	gene	yfcA	yfcA 2442771-2443580
reverse	1	2445528	2446793	1	1	gene	yfcB	yfcB 2445528-2446793
reverse	1	2416654	2417196	1	1	gene	yfcD	yfcD 2416654-2417196
reverse	1	2417254	2417808	1	1	gene	yfcE	yfcE 2417254-2417808
reverse	1	2417861	2418505	1	1	gene	yfcF	yfcF 2417861-2418505
reverse	1	2420669	2421559	1	1	gene	yfcI	yfcI 2420669-2421559
reverse	1	2436962	2438140	1	1	gene	yfcJ	yfcJ 2436962-2438140
reverse	1	2441911	2442189	1	1	gene	yfcL	yfcL 2441911-2442189
reverse	1	2442223	2442771	1	1	gene	yfcM	yfcM 2442223-2442771
reverse	1	2447248	2448084	1	1	gene	b2332	b2332 2447248-2448084
reverse	1	2448071	2448610	1	1	gene	yfcP	yfcP 2448071-2448610
reverse	1	2448607	2449095	1	1	gene	yfcQ	yfcQ 2448607-2449095
reverse	1	2449092	2449604	1	1	gene	yfcR	yfcR 2449092-2449604
reverse	1	2449604	2450356	1	1	gene	yfcS	yfcS 2449604-2450356
reverse	1	2450376	2453021	1	1	gene	yfcU	yfcU 2450376-2453021
reverse	1	2453103	2453666	1	1	gene	yfcV	yfcV 2453103-2453666
reverse	1	2455035	2457179	1	1	gene	yfcX	yfcX 2455035-2457179
reverse	1	2457179	2458489	1	1	gene	yfcY	yfcY 2457179-2458489
reverse	1	2458670	2458978	1	1	gene	yfcZ	yfcZ 2458670-2458978
reverse	1	2486043	2487227	1	1	gene	yfdE	yfdE 2486043-2487227
reverse	1	2469097	2469537	1	1	gene	yfdK	yfdK 2469097-2469537
reverse	1	2469564	2470082	1	1	gene	yfdL	yfdL 2469564-2470082
reverse	1	2470132	2470440	1	1	gene	yfdM	yfdM 2470132-2470440
reverse	1	2470407	2470901	1	1	gene	yfdN	yfdN 2470407-2470901
reverse	1	2470898	2471266	1	1	gene	yfdO	yfdO 2470898-2471266
reverse	1	2487262	2488206	1	1	gene	yfdV	yfdV 2487262-2488206
reverse	1	2490024	2491274	1	1	gene	yfdW	yfdW 2490024-2491274
reverse	1	2491787	2492422	1	1	gene	yfdX	yfdX 2491787-2492422
reverse	1	2493070	2493312	1	1	gene	yfdY	yfdY 2493070-2493312
reverse	1	2495077	2496315	1	1	gene	yfdZ	yfdZ 2495077-2496315
reverse	1	2513663	2515969	1	1	gene	yfeA	yfeA 2513663-2515969
reverse	1	2523950	2524876	1	1	gene	yfeR	yfeR 2523950-2524876
reverse	1	2542772	2543629	1	1	gene	yfeT	yfeT 2542772-2543629
reverse	1	2547666	2548592	1	1	gene	yfeX	yfeX 2547666-2548592
reverse	1	2895990	2897440	1	1	gene	ygcU_2	ygcU_2 2895990-2897440
reverse	1	2548661	2549236	1	1	gene	yfeY	yfeY 2548661-2549236
reverse	1	2549297	2549752	1	1	gene	yfeZ	yfeZ 2549297-2549752
reverse	1	2580923	2581498	1	1	gene	yffH	yffH 2580923-2581498
reverse	1	2639851	2640864	1	1	gene	yfgA	yfgA 2639851-2640864
reverse	1	2641149	2642303	1	1	gene	yfgB	yfgB 2641149-2642303
reverse	1	2616095	2616841	1	1	gene	yfgE	yfgE 2616095-2616841
reverse	1	2624715	2626958	1	1	gene	yfgF	yfgF 2624715-2626958
reverse	1	2633619	2633870	1	1	gene	yfgJ	yfgJ 2633619-2633870
reverse	1	2635494	2636672	1	1	gene	yfgL	yfgL 2635494-2636672
reverse	1	2636683	2637303	1	1	gene	yfgM	yfgM 2636683-2637303
reverse	1	2685489	2686823	1	1	gene	yfhA	yfhA 2685489-2686823
reverse	1	2695935	2696507	1	1	gene	yfhB	yfhB 2695935-2696507
reverse	1	2695374	2695910	1	1	gene	yfhC	yfhC 2695374-2695910
reverse	1	2657583	2657906	1	1	gene	yfhF	yfhF 2657583-2657906
reverse	1	2686813	2687526	1	1	gene	yfhG	yfhG 2686813-2687526
reverse	1	2654556	2654756	1	1	gene	yfhJ	yfhJ 2654556-2654756
reverse	1	2687691	2689181	1	1	gene	yfhK	yfhK 2687691-2689181
reverse	1	2645346	2650307	1	1	gene	yfhM	yfhM 2645346-2650307
reverse	1	2659663	2660151	1	1	gene	yfhP	yfhP 2659663-2660151
reverse	1	2660606	2661343	1	1	gene	yfhQ	yfhQ 2660606-2661343
reverse	1	2710047	2710904	1	1	gene	yfiC	yfiC 2710047-2710904
reverse	1	2714086	2714469	1	1	gene	yfiD	yfiD 2714086-2714469
reverse	1	2712459	2713385	1	1	gene	yfiE	yfiE 2712459-2713385
reverse	1	2715511	2716548	1	1	gene	yfiF	yfiF 2715511-2716548
reverse	1	2732323	2733054	1	1	gene	yfiH	yfiH 2732323-2733054
reverse	1	2752029	2752337	1	1	gene	yfjF	yfjF 2752029-2752337
reverse	1	2752309	2752785	1	1	gene	yfjG	yfjG 2752309-2752785
reverse	1	2755665	2756621	1	1	gene	yfjH	yfjH 2755665-2756621
reverse	1	2759372	2761561	1	1	gene	yfjK	yfjK 2759372-2761561
reverse	1	2761558	2763174	1	1	gene	yfjL	yfjL 2761558-2763174
reverse	1	2763534	2763797	1	1	gene	yfjM	yfjM 2763534-2763797
reverse	1	2769861	2770175	1	1	gene	yfjU	yfjU 2769861-2770175
reverse	1	2770188	2771203	1	1	gene	yfjV	yfjV 2770188-2771203
reverse	1	2828798	2830387	1	1	gene	ygaA	ygaA 2828798-2830387
reverse	1	2797671	2798015	1	1	gene	ygaC	ygaC 2797671-2798015
reverse	1	2821872	2822369	1	1	gene	ygaD	ygaD 2821872-2822369
reverse	1	2854476	2854829	1	1	gene	ygbA	ygbA 2854476-2854829
reverse	1	2871037	2871360	1	1	gene	ygbE	ygbE 2871037-2871360
reverse	1	2876592	2876942	1	1	gene	ygbF	ygbF 2876592-2876942
reverse	1	2858490	2859287	1	1	gene	ygbI	ygbI 2858490-2859287
reverse	1	2868278	2869327	1	1	gene	ygbO	ygbO 2868278-2869327
reverse	1	2870532	2870843	1	1	gene	ygbQ	ygbQ 2870532-2870843
reverse	1	2876878	2877795	1	1	gene	ygbT	ygbT 2876878-2877795
reverse	1	2911721	2913022	1	1	gene	ygcA	ygcA 2911721-2913022
reverse	1	2882576	2885242	1	1	gene	ygcB	ygcB 2882576-2885242
reverse	1	2902769	2903440	1	1	gene	ygcF	ygcF 2902769-2903440
reverse	1	2877811	2878410	1	1	gene	ygcH	ygcH 2877811-2878410
reverse	1	2878397	2879077	1	1	gene	ygcI	ygcI 2878397-2879077
reverse	1	2879074	2880165	1	1	gene	ygcJ	ygcJ 2879074-2880165
reverse	1	2880178	2880660	1	1	gene	ygcK	ygcK 2880178-2880660
reverse	1	2880653	2882161	1	1	gene	ygcL	ygcL 2880653-2882161
reverse	1	2892942	2893835	1	1	gene	ygcQ	ygcQ 2892942-2893835
reverse	1	2893799	2894584	1	1	gene	ygcR	ygcR 2893799-2894584
reverse	1	2894556	2895965	1	1	gene	ygcS	ygcS 2894556-2895965
reverse	1	2895987	2896781	1	1	gene	ygcT	ygcT 2895987-2896781
reverse	1	2896784	2897440	1	1	gene	ygcU	ygcU 2896784-2897440
reverse	1	2897510	2898370	1	1	gene	ygcW	ygcW 2897510-2898370
reverse	1	2960771	2961136	1	1	gene	ygdB	ygdB 2960771-2961136
reverse	1	2939258	2939653	1	1	gene	ygdD	ygdD 2939258-2939653
reverse	1	2938165	2939265	1	1	gene	ygdE	ygdE 2938165-2939265
reverse	1	2940940	2941170	1	1	gene	ygdI	ygdI 2940940-2941170
reverse	1	2943058	2943864	1	1	gene	ygdL	ygdL 2943058-2943864
reverse	1	2977965	2978657	1	1	gene	ygeA	ygeA 2977965-2978657
reverse	1	2970691	2971884	1	1	gene	ygeD	ygeD 2970691-2971884
reverse	1	2992482	2993114	1	1	gene	ygeK	ygeK 2992482-2993114
reverse	1	2995711	2996010	1	1	gene	ygeP	ygeP 2995711-2996010
reverse	1	2996056	2996892	1	1	gene	ygeQ	ygeQ 2996056-2996892
reverse	1	2997158	2997937	1	1	gene	ygeR	ygeR 2997158-2997937
reverse	1	3002030	3003808	1	1	gene	ygeV	ygeV 3002030-3003808
reverse	1	3052886	3053470	1	1	gene	ygfB	ygfB 3052886-3053470
reverse	1	3043178	3043921	1	1	gene	ygfF	ygfF 3043178-3043921
reverse	1	3064297	3065208	1	1	gene	ygfI	ygfI 3064297-3065208
reverse	1	3026544	3027035	1	1	gene	ygfS	ygfS 3026544-3027035
reverse	1	3027032	3028966	1	1	gene	ygfT	ygfT 3027032-3028966
reverse	1	3038436	3038843	1	1	gene	ygfX	ygfX 3038436-3038843
reverse	1	3038824	3039090	1	1	gene	ygfY	ygfY 3038824-3039090
reverse	1	3066193	3066828	1	1	gene	yggA	yggA 3066193-3066828
reverse	1	3066967	3067827	1	1	gene	yggB	yggB 3066967-3067827
reverse	1	3071996	3072709	1	1	gene	yggC	yggC 3071996-3072709
reverse	1	3072706	3073215	1	1	gene	yggD	yggD 3072706-3073215
reverse	1	3065360	3066100	1	1	gene	yggE	yggE 3065360-3066100
reverse	1	3073237	3074202	1	1	gene	yggF	yggF 3073237-3074202
reverse	1	3099825	3100181	1	1	gene	yggL	yggL 3099825-3100181
reverse	1	3096577	3097584	1	1	gene	yggM	yggM 3096577-3097584
reverse	1	3098923	3099642	1	1	gene	yggN	yggN 3098923-3099642
reverse	1	3075119	3075475	1	1	gene	yggP	yggP 3075119-3075475
reverse	1	3092119	3093144	1	1	gene	yggR	yggR 3092119-3093144
reverse	1	3108607	3109143	1	1	gene	yghD	yghD 3108607-3109143
reverse	1	3109145	3110005	1	1	gene	yghE	yghE 3109145-3110005
reverse	1	3110071	3110937	1	1	gene	yghF	yghF 3110071-3110937
reverse	1	3111084	3111494	1	1	gene	yghG	yghG 3111084-3111494
reverse	1	3117613	3119295	1	1	gene	glcA	glcA 3117613-3119295
reverse	1	3127058	3128230	1	1	gene	yghO	yghO 3127058-3128230
reverse	1	3129356	3130333	1	1	gene	yghQ	yghQ 3129356-3130333
reverse	1	3130469	3131227	1	1	gene	yghR	yghR 3130469-3131227
reverse	1	3131259	3131972	1	1	gene	yghS	yghS 3131259-3131972
reverse	1	3144465	3144752	1	1	gene	yghW	yghW 3144465-3144752
reverse	1	3179635	3180450	1	1	gene	ygiD	ygiD 3179635-3180450
reverse	1	3197305	3198606	1	1	gene	ygiF	ygiF 3197305-3198606
reverse	1	3202965	3203897	1	1	gene	ygiP	ygiP 3202965-3203897
reverse	1	3156947	3159162	1	1	gene	ygiQ	ygiQ 3156947-3159162
reverse	1	3164127	3165734	1	1	gene	ygiS	ygiS 3164127-3165734
reverse	1	3165867	3166262	1	1	gene	ygiT	ygiT 3165867-3166262
reverse	1	3166264	3166560	1	1	gene	ygiU	ygiU 3166264-3166560
reverse	1	3166765	3167247	1	1	gene	ygiV	ygiV 3166765-3167247
reverse	1	3167300	3167692	1	1	gene	ygiW	ygiW 3167300-3167692
reverse	1	3169895	3170227	1	1	gene	ygiZ	ygiZ 3169895-3170227
reverse	1	3218556	3218888	1	1	gene	ygjH	ygjH 3218556-3218888
reverse	1	3231369	3231785	1	1	gene	ygjM	ygjM 3231369-3231785
reverse	1	3231782	3232096	1	1	gene	ygjN	ygjN 3231782-3232096
reverse	1	3238833	3239384	1	1	gene	ygjV	ygjV 3238833-3239384
reverse	1	3250958	3251854	1	1	gene	yhaJ	yhaJ 3250958-3251854
reverse	1	3252981	3254292	1	1	gene	yhaM	yhaM 3252981-3254292
reverse	1	3254320	3255597	1	1	gene	yhaO	yhaO 3254320-3255597
reverse	1	3315195	3315653	1	1	gene	yhbC	yhbC 3315195-3315653
reverse	1	3329411	3330376	1	1	gene	yhbE	yhbE 3329411-3330376
reverse	1	3297113	3297556	1	1	gene	yhbP	yhbP 3297113-3297556
reverse	1	3297896	3298399	1	1	gene	yhbS	yhbS 3297896-3298399
reverse	1	3298393	3298917	1	1	gene	yhbT	yhbT 3298393-3298917
reverse	1	3317629	3319272	1	1	gene	yhbX	yhbX 3317629-3319272
reverse	1	3328223	3329395	1	1	gene	yhbZ	yhbZ 3328223-3329395
reverse	1	3350756	3351685	1	1	gene	yhcC	yhcC 3350756-3351685
reverse	1	3366649	3367113	1	1	gene	yhcH	yhcH 3366649-3367113
reverse	1	3367110	3368018	1	1	gene	yhcI	yhcI 3367110-3368018
reverse	1	3367982	3368671	1	1	gene	nanE	nanE 3367982-3368671
reverse	1	3371333	3372124	1	1	gene	nanR	nanR 3371333-3372124
reverse	1	3376505	3377632	1	1	gene	yhcM	yhcM 3376505-3377632
reverse	1	3383492	3383764	1	1	gene	yhcO	yhcO 3383492-3383764
reverse	1	3383856	3385823	1	1	gene	yhcP	yhcP 3383856-3385823
reverse	1	3385829	3386761	1	1	gene	yhcQ	yhcQ 3385829-3386761
reverse	1	3386769	3387041	1	1	gene	yhcR	yhcR 3386769-3387041
reverse	1	3399029	3400969	1	1	gene	yhdA	yhdA 3399029-3400969
reverse	1	3395422	3396015	1	1	gene	yhdE	yhdE 3395422-3396015
reverse	1	3436071	3436286	1	1	gene	yhdL	yhdL 3436071-3436286
reverse	1	3436778	3437146	1	1	gene	yhdN	yhdN 3436778-3437146
reverse	1	3390094	3393054	1	1	gene	yhdP	yhdP 3390094-3393054
reverse	1	3393047	3393895	1	1	gene	yhdR	yhdR 3393047-3393895
reverse	1	3472315	3472602	1	1	gene	yheL	yheL 3472315-3472602
reverse	1	3472610	3472969	1	1	gene	yheM	yheM 3472610-3472969
reverse	1	3472969	3473355	1	1	gene	yheN	yheN 3472969-3473355
reverse	1	3473355	3474089	1	1	gene	yheO	yheO 3473355-3474089
reverse	1	3478244	3478798	1	1	gene	yheR	yheR 3478244-3478798
reverse	1	3476232	3476429	1	1	gene	yhev	yhev 3476232-3476429
reverse	1	3483051	3483455	1	1	gene	yhfA	yhfA 3483051-3483455
reverse	1	3489090	3489257	1	1	gene	yhfG	yhfG 3489090-3489257
reverse	1	3502573	3503658	1	1	gene	yhfS	yhfS 3502573-3503658
reverse	1	3503670	3504974	1	1	gene	yhfT	yhfT 3503670-3504974
reverse	1	3504986	3505378	1	1	gene	yhfu	yhfu 3504986-3505378
reverse	1	3506225	3507451	1	1	gene	yhfW	yhfW 3506225-3507451
reverse	1	3507451	3508614	1	1	gene	yhfX	yhfX 3507451-3508614
reverse	1	3508698	3509102	1	1	gene	yhfY	yhfY 3508698-3509102
reverse	1	3509077	3509763	1	1	gene	yhfZ	yhfZ 3509077-3509763
reverse	1	3528353	3530077	1	1	gene	yhgE	yhgE 3528353-3530077
reverse	1	3623310	3624437	1	1	gene	yhhJ	yhhJ 3623310-3624437
reverse	1	3602882	3603241	1	1	gene	yhhM	yhhM 3602882-3603241
reverse	1	3608147	3609406	1	1	gene	yhhS	yhhS 3608147-3609406
reverse	1	3576581	3577276	1	1	gene	yhhW	yhhW 3576581-3577276
reverse	1	3577399	3578436	1	1	gene	yhhX	yhhX 3577399-3578436
reverse	1	3652885	3653532	1	1	gene	yhiD	yhiD 3652885-3653532
reverse	1	3624434	3627118	1	1	gene	rbbA	rbbA 3624434-3627118
reverse	1	3627165	3628232	1	1	gene	yhiI	yhiI 3627165-3628232
reverse	1	3628598	3630220	1	1	gene	yhiJ	yhiJ 3628598-3630220
reverse	1	3630482	3632088	1	1	gene	yhiL	yhiL 3630482-3632088
reverse	1	3633838	3635040	1	1	gene	yhiN	yhiN 3633838-3635040
reverse	1	3640010	3640762	1	1	gene	yhiQ	yhiQ 3640010-3640762
reverse	1	3661520	3662248	1	1	gene	yhiW	yhiW 3661520-3662248
reverse	1	3665421	3666818	1	1	gene	yhjA	yhjA 3665421-3666818
reverse	1	3668922	3669524	1	1	gene	yhjB	yhjB 3668922-3669524
reverse	1	3673920	3675995	1	1	gene	yhjG	yhjG 3673920-3675995
reverse	1	3676050	3676820	1	1	gene	yhjH	yhjH 3676050-3676820
reverse	1	3678074	3679570	1	1	gene	yhjJ	yhjJ 3678074-3679570
reverse	1	3681260	3683215	1	1	gene	yhjK	yhjK 3681260-3683215
reverse	1	3683330	3686830	1	1	gene	yhjL	yhjL 3683330-3686830
reverse	1	3687897	3690236	1	1	gene	yhjN	yhjN 3687897-3690236
reverse	1	3690247	3692913	1	1	gene	yhjOP	yhjOP 3690247-3692913
reverse	1	3692862	3693590	1	1	gene	yhjQ	yhjQ 3692862-3693590
reverse	1	3693626	3693814	1	1	gene	yhjR	yhjR 3693626-3693814
reverse	1	3706413	3708137	1	1	gene	yhjW	yhjW 3706413-3708137
reverse	1	3708428	3709636	1	1	gene	yhjX	yhjX 3708428-3709636
reverse	1	3709865	3710569	1	1	gene	yhjY	yhjY 3709865-3710569
reverse	1	15872	16177	1	1	gene	yi82	yi82 15872-16177
reverse	1	3724553	3724993	1	1	gene	yiaA	yiaA 3724553-3724993
reverse	1	3725036	3725389	1	1	gene	yiaB	yiaB 3725036-3725389
reverse	1	3715963	3716793	1	1	gene	yiaF	yiaF 3715963-3716793
reverse	1	3739313	3740161	1	1	gene	yiaJ	yiaJ 3739313-3740161
reverse	1	3748758	3749498	1	1	gene	yiaT	yiaT 3748758-3749498
reverse	1	3750593	3751729	1	1	gene	yiaV	yiaV 3750593-3751729
reverse	1	3751735	3752058	1	1	gene	yiaW	yiaW 3751735-3752058
reverse	1	3786674	3787708	1	1	gene	yibD	yibD 3786674-3787708
reverse	1	3758974	3759582	1	1	gene	yibF	yibF 3758974-3759582
reverse	1	3767870	3769006	1	1	gene	yibH	yibH 3767870-3769006
reverse	1	3769009	3769371	1	1	gene	yibI	yibI 3769009-3769371
reverse	1	3782211	3782642	1	1	gene	yibN	yibN 3782211-3782642
reverse	1	3817115	3818803	1	1	gene	yicF	yicF 3817115-3818803
reverse	1	3829846	3832164	1	1	gene	yicI	yicI 3829846-3832164
reverse	1	3832174	3833613	1	1	gene	yicJ	yicJ 3832174-3833613
reverse	1	3838176	3839531	1	1	gene	yicM	yicM 3838176-3839531
reverse	1	3839577	3840056	1	1	gene	yicN	yicN 3839577-3840056
reverse	1	3840082	3841494	1	1	gene	yicO	yicO 3840082-3841494
reverse	1	3873768	3874580	1	1	gene	yidA	yidA 3873768-3874580
reverse	1	3874695	3875102	1	1	gene	yidB	yidB 3874695-3875102
reverse	1	3862239	3863924	1	1	gene	yidE	yidE 3862239-3863924
reverse	1	3852741	3853238	1	1	gene	yidF	yidF 3852741-3853238
reverse	1	3853235	3853597	1	1	gene	yidG	yidG 3853235-3853597
reverse	1	3853587	3853934	1	1	gene	yidH	yidH 3853587-3853934
reverse	1	3854538	3856031	1	1	gene	yidJ	yidJ 3854538-3856031
reverse	1	3856028	3857743	1	1	gene	yidK	yidK 3856028-3857743
reverse	1	3865689	3866939	1	1	gene	yidR	yidR 3865689-3866939
reverse	1	3898232	3899848	1	1	gene	yieC	yieC 3898232-3899848
reverse	1	3892901	3894238	1	1	gene	yieG	yieG 3892901-3894238
reverse	1	3896311	3896952	1	1	gene	yieK	yieK 3896311-3896952
reverse	1	3897036	3898238	1	1	gene	yieL	yieL 3897036-3898238
reverse	1	3925780	3927063	1	1	gene	yieM	yieM 3925780-3927063
reverse	1	3927224	3928744	1	1	gene	yieN	yieN 3927224-3928744
reverse	1	3936811	3938238	1	1	gene	yieO	yieO 3936811-3938238
reverse	1	3938261	3938806	1	1	gene	yieP	yieP 3938261-3938806
reverse	1	3946072	3947622	1	1	gene	yifB	yifB 3946072-3947622
reverse	1	3957857	3958117	1	1	gene	yifN	yifN 3957857-3958117
reverse	1	3998183	3998668	1	1	gene	yigE	yigE 3998183-3998668
reverse	1	4000031	4000411	1	1	gene	yigF	yigF 4000031-4000411
reverse	1	4000425	4000841	1	1	gene	yigG	yigG 4000425-4000841
reverse	1	4001841	4002326	1	1	gene	yigI	yigI 4001841-4002326
reverse	1	4043250	4044182	1	1	gene	yihG	yihG 4043250-4044182
reverse	1	4061889	4063352	1	1	gene	yihO	yihO 4061889-4063352
reverse	1	4063389	4064795	1	1	gene	yihP	yihP 4063389-4064795
reverse	1	4064820	4066856	1	1	gene	yihQ	yihQ 4064820-4066856
reverse	1	4067055	4067981	1	1	gene	yihR	yihR 4067055-4067981
reverse	1	4068095	4069351	1	1	gene	yihS	yihS 4068095-4069351
reverse	1	4069353	4070231	1	1	gene	yihT	yihT 4069353-4070231
reverse	1	4070255	4071151	1	1	gene	yihU	yihU 4070255-4071151
reverse	1	4090705	4091019	1	1	gene	yiiL	yiiL 4090705-4091019
reverse	1	4109195	4109794	1	1	gene	yiiQ	yiiQ 4109195-4109794
reverse	1	4124866	4125474	1	1	gene	yiiX	yiiX 4124866-4125474
reverse	1	4134620	4135237	1	1	gene	yijF	yijF 4134620-4135237
reverse	1	4145045	4145896	1	1	gene	yijO	yijO 4145045-4145896
reverse	1	4146111	4147844	1	1	gene	yijP	yijP 4146111-4147844
